PROTID	sample 27
CHOYP_LOC100892193.2.5|m.28130	1
CHOYP_DDX58.1.9|m.822	1
CHOYP_MBLK1.1.1|m.51933	1
CHOYP_MIB2.4.6|m.43287	1
CHOYP_WDR70.1.1|m.7199	1
CHOYP_BRAFLDRAFT_76825.1.1|m.2818	1
CHOYP_DGRI_GH10893.1.1|m.27211	1
CHOYP_MAD2L1.1.1|m.10353	1
CHOYP_CRADD.1.2|m.27800	1
CHOYP_FABP2.1.2|m.5800	1
CHOYP_LOC100081619.1.1|m.33744	1
CHOYP_LOC100370453.1.1|m.48521	1
CHOYP_LOC579656.3.5|m.41908	1
CHOYP_MEGF6.55.59|m.59497	1
CHOYP_DMOJ_GI18492.1.1|m.8902	1
CHOYP_CE120.1.2|m.19214	1
CHOYP_LOC571721.2.3|m.53122	1
CHOYP_LOC100186299.6.6|m.52749	1
CHOYP_FRM4B.1.1|m.2249	1
CHOYP_BAI1.1.2|m.4434	1
CHOYP_contig_015923|m.18643	1
CHOYP_DERE_GG18317.1.1|m.44727	1
CHOYP_AMRP.1.1|m.36070	1
CHOYP_LOC100561810.1.1|m.8656	1
CHOYP_NEMVEDRAFT_V1G224038.3.5|m.31061	1
CHOYP_contig_035578|m.40341	1
CHOYP_BRAFLDRAFT_208436.30.32|m.61782	1
CHOYP_DWIL_GK23042.1.1|m.38792	1
CHOYP_LOC100186360.1.2|m.50759	1
CHOYP_LOC591084.2.2|m.59355	1
CHOYP_BRAFLDRAFT_277920.1.1|m.28845	1
CHOYP_LOC575161.4.5|m.42590	1
CHOYP_PI3R4.1.1|m.14910	1
CHOYP_BRAFLDRAFT_66688.1.2|m.2447	1
CHOYP_CPIPJ_CPIJ011346.2.2|m.44999	1
CHOYP_LOC725079.1.1|m.66349	1
CHOYP_DDX41.1.1|m.16719	1
CHOYP_DOCK9.1.2|m.7649	1
CHOYP_ARI2.1.1|m.34963	1
CHOYP_LOC763287.1.1|m.43472	1
CHOYP_BRAFLDRAFT_122887.1.1|m.62170	1
CHOYP_BRAFLDRAFT_122927.1.1|m.51870	1
CHOYP_contig_030959|m.35312	1
CHOYP_EIN_201030.1.3|m.20334	1
CHOYP_CASP7.11.23|m.26574	1
CHOYP_BRAFLDRAFT_208293.6.20|m.36168	1
CHOYP_LOC662585.2.2|m.7262	1
CHOYP_LOC100123595.1.2|m.63353	1
CHOYP_contig_009315|m.10833	1
CHOYP_contig_019238|m.22546	1
CHOYP_contig_039058|m.44237	1
CHOYP_GKAP1.1.1|m.18792	1
CHOYP_LOC100186070.1.1|m.3415	1
CHOYP_BRAFLDRAFT_85664.6.10|m.30553	1
CHOYP_contig_039363|m.44567	1
CHOYP_CCD53.1.1|m.6684	1
CHOYP_LOC100368023.1.1|m.14890	1
CHOYP_LOC100375293.2.2|m.58888	1
CHOYP_LOC100184451.1.8|m.30146	1
CHOYP_LOC100370323.1.1|m.62024	1
CHOYP_LOC100373584.1.1|m.6647	1
CHOYP_LOC100706133.1.1|m.56708	1
CHOYP_LOC662357.1.1|m.64851	1
CHOYP_TRIADDRAFT_57945.3.3|m.55640	1
CHOYP_contig_010011|m.11666	1
CHOYP_PTPRB.1.4|m.21615	1
CHOYP_LOC578600.1.1|m.45849	1
CHOYP_LOC588572.1.2|m.17892	1
CHOYP_LOC100533330.1.2|m.2565	1
CHOYP_NEMVEDRAFT_V1G154974.1.1|m.44261	1
CHOYP_contig_027976|m.31727	1
CHOYP_LOC100313676.1.2|m.2193	1
CHOYP_BRAFLDRAFT_91068.1.1|m.9955	1
CHOYP_BRAFLDRAFT_99641.1.1|m.63666	1
CHOYP_LOC580670.1.6|m.4085	1
CHOYP_PLK1.1.2|m.26371	1
CHOYP_HEAT1.1.1|m.11228	1
CHOYP_LOC100367064.1.1|m.52280	1
CHOYP_LOC100372110.1.1|m.11437	1
CHOYP_BCAS3.1.1|m.6968	1
CHOYP_LOC101168834.1.1|m.9567	1
CHOYP_LOC764898.1.1|m.28118	1
CHOYP_MYD88.2.7|m.21423	1
CHOYP_PHF10.1.1|m.6981	1
CHOYP_RENT2.1.1|m.50589	1
CHOYP_TBRG4.1.1|m.48213	1
CHOYP_AASI_1435.35.35|m.65339	1
CHOYP_BRAFLDRAFT_206907.6.11|m.30690	1
CHOYP_LOC100708991.2.5|m.29236	1
CHOYP_contig_038218|m.43194	1
CHOYP_BRAFLDRAFT_128828.1.2|m.7356	1
CHOYP_ISCW_ISCW018108.1.1|m.43365	1
CHOYP_LOC100697247.1.2|m.37588	1
CHOYP_AAEL_AAEL001424.1.1|m.40785	1
CHOYP_LOC100198049.1.1|m.13866	1
CHOYP_LOC100330792.2.2|m.53521	1
CHOYP_COG3.1.1|m.35921	1
CHOYP_EHI_072050.2.8|m.16931	1
CHOYP_EHI_153670.1.2|m.21885	1
CHOYP_LARP7.1.1|m.35019	1
CHOYP_LOC578464.1.1|m.46553	1
CHOYP_BRAFLDRAFT_117675.1.1|m.33772	1
CHOYP_MINP1.1.1|m.13284	1
CHOYP_PMS2.1.1|m.16450	1
CHOYP_SCN1.1.2|m.28878	1
CHOYP_TVAG_355490.2.22|m.9582	1
CHOYP_contig_021858|m.25098	1
CHOYP_contig_035380|m.40136	1
CHOYP_BRAFLDRAFT_261406.1.1|m.46291	1
CHOYP_LOC753178.2.2|m.60569	1
CHOYP_SMAD4.3.4|m.13408	1
CHOYP_3BP2.2.3|m.19302	1
CHOYP_LOC100123075.1.1|m.8128	1
CHOYP_NEMVEDRAFT_V1G165338.1.1|m.60296	1
CHOYP_BRAFLDRAFT_80919.1.1|m.62047	1
CHOYP_BRAFLDRAFT_82868.3.5|m.48837	1
CHOYP_LOC100366857.1.1|m.38884	1
CHOYP_C1QL4.7.10|m.49245	1
CHOYP_XIAP.1.7|m.6021	1
CHOYP_DANA_GF15955.1.1|m.44178	1
CHOYP_LOC100121363.1.1|m.46369	1
CHOYP_LOC100371339.1.1|m.4513	1
CHOYP_PC11X.1.2|m.24796	1
CHOYP_STAB2.1.1|m.64132	1
CHOYP_contig_030366|m.34550	1
CHOYP_BRAFLDRAFT_208436.18.32|m.58763	1
CHOYP_TEN2.1.2|m.44821	1
CHOYP_BRAFLDRAFT_150340.1.4|m.7435	1
CHOYP_CSN8.1.1|m.14798	1
CHOYP_PTPRK.18.20|m.62712	1
CHOYP_LOC100929997.1.1|m.23658	1
CHOYP_PTPRT.22.45|m.47112	1
CHOYP_LOC100178034.1.2|m.13282	1
CHOYP_KCP.7.13|m.40006	1
CHOYP_LOC100560768.1.1|m.18804	1
CHOYP_CAB32.1.1|m.52444	1
CHOYP_TEMPT.3.3|m.40304	1
CHOYP_AFURIN2.1.1|m.59865	1
CHOYP_ISCW_ISCW018656.1.1|m.51893	1
CHOYP_ARP8.1.1|m.10729	1
CHOYP_LOC100367326.1.1|m.56733	1
CHOYP_BRAFLDRAFT_104267.1.1|m.52332	1
CHOYP_LOC592006.1.1|m.18498	1
CHOYP_SLC6A14.1.1|m.43828	1
CHOYP_HS12A.10.33|m.38139	1
CHOYP_HTF4.1.5|m.16262	1
CHOYP_ISCW_ISCW004420.1.8|m.5439	1
CHOYP_BRAFLDRAFT_129004.15.15|m.60150	1
CHOYP_PDE2A.3.3|m.60225	1
CHOYP_LOC100371218.2.3|m.38221	1
CHOYP_NEK1.1.5|m.9137	1
CHOYP_ANT_25430.1.2|m.613	1
CHOYP_BRAFLDRAFT_88018.1.1|m.50147	1
CHOYP_GLNA2.1.4|m.4134	1
CHOYP_LOC567383.1.1|m.16245	1
CHOYP_MP2K5.1.1|m.45311	1
CHOYP_CALRL.2.3|m.42463	1
CHOYP_contig_004890|m.5604	1
CHOYP_contig_030869|m.35200	1
CHOYP_MAD1.1.1|m.48542	1
CHOYP_LOC100374537.1.1|m.27241	1
CHOYP_ESF1.1.1|m.15088	1
CHOYP_LOC100372298.1.1|m.19547	1
CHOYP_LOC100373569.1.1|m.280	1
CHOYP_BRAFLDRAFT_113696.1.1|m.54166	1
CHOYP_LOC590298.2.3|m.4191	1
CHOYP_BRAFLDRAFT_119363.1.1|m.41627	1
CHOYP_RFC2.1.2|m.12863	1
CHOYP_ZN729.1.1|m.13702	1
CHOYP_contig_014205|m.16198	1
CHOYP_contig_035697|m.40446	1
CHOYP_LOC100370040.1.2|m.55411	1
CHOYP_LOC100377398.1.1|m.44441	1
CHOYP_LOC100655005.1.1|m.51334	1
CHOYP_BRAFLDRAFT_126338.1.1|m.59058	1
CHOYP_MOB1.1.1|m.19452	1
CHOYP_PNO1.1.3|m.2044	1
CHOYP_LOC100373888.9.9|m.66033	1
CHOYP_DSPP.8.8|m.65419	1
CHOYP_LOC100533325.1.1|m.55617	1
CHOYP_BRAFLDRAFT_119982.1.1|m.62398	1
CHOYP_BRAFLDRAFT_85511.17.23|m.55470	1
CHOYP_CBG09799.1.1|m.44038	1
CHOYP_RTTN.1.3|m.9025	1
CHOYP_CNOT7.2.2|m.35718	1
CHOYP_DPER_GL26275.2.2|m.17886	1
CHOYP_AAEL_AAEL001503.1.1|m.10649	1
CHOYP_LOC101076790.1.1|m.45316	1
CHOYP_LOC101078033.1.1|m.42470	1
CHOYP_LOC575161.5.5|m.55590	1
CHOYP_PRP4B.1.1|m.28423	1
CHOYP_CNTN5.4.5|m.44639	1
CHOYP_HS90A.3.3|m.28299	1
CHOYP_LOC100908241.1.1|m.52509	1
CHOYP_LOC100890342.1.1|m.10194	1
CHOYP_LOC100877554.2.2|m.34916	1
CHOYP_RT16.1.1|m.16545	1
CHOYP_ASCC2.1.1|m.34978	1
CHOYP_contig_023399|m.26635	1
CHOYP_LOC590989.3.3|m.32047	1
CHOYP_ISCW_ISCW017474.1.1|m.18280	1
CHOYP_LOC100701406.1.1|m.23796	1
CHOYP_LOC661769.1.1|m.10866	1
CHOYP_CLPX.1.2|m.12748	1
CHOYP_KMO.1.2|m.17496	1
CHOYP_LOC100168017.1.1|m.40316	1
CHOYP_SLAI2.1.2|m.8777	1
CHOYP_ZGC_92203.1.1|m.55468	1
CHOYP_contig_006214|m.7057	1
CHOYP_LOC100374741.61.83|m.53306	1
CHOYP_BRAFLDRAFT_86846.3.3|m.53453	1
CHOYP_contig_029279|m.33207	1
CHOYP_LOC100634688.3.6|m.36725	1
CHOYP_MEG10.83.91|m.61586	1
CHOYP_MEGF6.52.59|m.54262	1
CHOYP_CYIIB.2.2|m.64545	1
CHOYP_GIGA4.2.3|m.41265	1
CHOYP_LOC655570.1.2|m.9210	1
CHOYP_ZF_U1LIKE_-10.1.1|m.18971	1
CHOYP_BRAFLDRAFT_123304.1.1|m.29231	1
CHOYP_BRAFLDRAFT_215087.1.1|m.66618	1
CHOYP_RDH13.1.3|m.10433	1
CHOYP_EDI_048910.1.2|m.31504	1
CHOYP_EEA1.1.1|m.9573	1
CHOYP_SDA1.1.1|m.12704	1
CHOYP_contig_029445|m.33401	1
CHOYP_BRAFLDRAFT_223290.2.2|m.30918	1
CHOYP_BRAFLDRAFT_68242.2.3|m.26345	1
CHOYP_PSMG2.1.1|m.66279	1
CHOYP_LOC100899229.1.1|m.12157	1
CHOYP_contig_049548|m.58834	1
CHOYP_FREM1.1.1|m.55119	1
CHOYP_KLHDB.3.5|m.46662	1
CHOYP_LOC100183682.1.1|m.61630	1
CHOYP_LOC100372028.1.1|m.22341	1
CHOYP_LOC577351.1.1|m.17664	1
CHOYP_MCA3A.1.2|m.24375	1
CHOYP_MTNB.1.1|m.16051	1
CHOYP_MTX1.1.1|m.43691	1
CHOYP_PHUM_PHUM537100.1.1|m.62217	1
CHOYP_PLCB4.1.2|m.1637	1
CHOYP_SAMD15.1.1|m.27733	1
CHOYP_ZFP37.1.4|m.10878	1
CHOYP_ACH7.2.2|m.66217	1
CHOYP_BRAFLDRAFT_91316.1.1|m.46558	1
CHOYP_LOC100199663.1.1|m.22109	1
CHOYP_PI4KB.1.1|m.8669	1
CHOYP_FRIS.9.11|m.53958	1
CHOYP_contig_037038|m.41727	1
CHOYP_LOC100488894.1.5|m.4048	1
CHOYP_NEMVEDRAFT_V1G80846.1.1|m.24713	1
CHOYP_BRAFLDRAFT_277055.1.2|m.3095	1
CHOYP_BRAFLDRAFT_114633.1.1|m.49577	1
CHOYP_LOC100699850.1.3|m.3523	1
CHOYP_LOC579914.1.1|m.13347	1
CHOYP_BRAFLDRAFT_115611.1.1|m.33392	1
CHOYP_PHUM_PHUM470230.1.1|m.29432	1
CHOYP_RL39.2.2|m.64898	1
CHOYP_FOCAD.2.2|m.52366	1
CHOYP_contig_047569|m.56118	1
CHOYP_CADM4.1.1|m.60661	1
CHOYP_CDO1.1.4|m.26663	1
CHOYP_CARNS1.5.6|m.63614	1
CHOYP_LOC587803.1.1|m.9452	1
CHOYP_TSN3.1.1|m.57074	1
CHOYP_LIPR1.2.3|m.4679	1
CHOYP_LOC100005318.1.1|m.30043	1
CHOYP_LOC656459.1.1|m.34956	1
CHOYP_THSD4.2.2|m.57001	1
CHOYP_TRIADDRAFT_64367.1.1|m.42126	1
CHOYP_contig_022855|m.26082	1
CHOYP_contig_023474|m.26716	1
CHOYP_contig_053017|m.63597	1
CHOYP_BRAFLDRAFT_204357.1.1|m.62329	1
CHOYP_BACH1.3.17|m.6935	1
CHOYP_FLOT1.1.2|m.21435	1
CHOYP_LOC100368659.1.2|m.15836	1
CHOYP_LOC100372867.1.1|m.18083	1
CHOYP_WNK2.1.2|m.38552	1
CHOYP_MLL3.2.3|m.25295	1
CHOYP_contig_002327|m.2549	1
CHOYP_contig_002691|m.2966	1
CHOYP_LOC100199505.2.2|m.25542	1
CHOYP_LOC577573.1.1|m.13979	1
CHOYP_LOC100368228.3.3|m.54183	1
CHOYP_CRE-UNC-89.1.3|m.20277	1
CHOYP_LOC100692402.2.2|m.49856	1
CHOYP_LOC100892461.2.2|m.55369	1
CHOYP_LOC100904451.3.11|m.13002	1
CHOYP_LOC754728.5.6|m.42237	1
CHOYP_DMBT1.11.34|m.22620	1
CHOYP_LOC100533225.1.2|m.36896	1
CHOYP_LOC100638885.1.4|m.28187	1
CHOYP_LOC100880815.3.7|m.45911	1
CHOYP_LOC101173869.1.1|m.32090	1
CHOYP_LOC590633.1.1|m.32259	1
CHOYP_RM51.1.1|m.12099	1
CHOYP_LOC100706747.1.1|m.14818	1
CHOYP_LOC100378570.1.1|m.25501	1
CHOYP_DTX3L.2.4|m.51200	1
CHOYP_ATP7A.1.1|m.23099	1
CHOYP_LOC100883586.1.1|m.268	1
CHOYP_LOC101068378.2.3|m.20090	1
CHOYP_LOC590756.3.6|m.40372	1
CHOYP_M2OM.1.1|m.11786	1
CHOYP_MESD.1.1|m.52095	1
CHOYP_NAV2.1.3|m.9737	1
CHOYP_NOL11.1.1|m.6423	1
CHOYP_PCDH7.1.3|m.6236	1
CHOYP_RRP1B.1.1|m.21811	1
CHOYP_BRAFLDRAFT_124950.1.1|m.8139	1
CHOYP_contig_032098|m.36603	1
CHOYP_contig_053912|m.64506	1
CHOYP_ARP6.1.1|m.17920	1
CHOYP_ABCA1.1.3|m.6501	1
CHOYP_BRAFLDRAFT_91321.10.10|m.59301	1
CHOYP_ISCW_ISCW006277.2.2|m.66212	1
CHOYP_LOC100369237.3.3|m.48902	1
CHOYP_BRAFLDRAFT_125403.1.1|m.30476	1
CHOYP_contig_043909|m.50738	1
CHOYP_DGRI_GH19122.1.1|m.1378	1
CHOYP_contig_011268|m.13012	1
CHOYP_LOC100533321.1.1|m.38814	1
CHOYP_ENPP3.1.1|m.13519	1
CHOYP_PHUM_PHUM215460.1.1|m.33815	1
CHOYP_LOC100368072.1.1|m.52449	1
CHOYP_LOC100176461.1.1|m.63236	1
CHOYP_PTPRU.2.2|m.58388	1
CHOYP_LOC100371721.1.1|m.23143	1
CHOYP_ANM12.1.1|m.53881	1
CHOYP_PHUM_PHUM075600.1.1|m.35072	1
CHOYP_HACE1.1.2|m.24806	1
CHOYP_EDEM1.1.1|m.12175	1
CHOYP_FA63B.1.1|m.52872	1
CHOYP_ISCW_ISCW008596.1.2|m.8803	1
CHOYP_MEGF6.3.59|m.2378	1
CHOYP_NEMVEDRAFT_V1G201552.1.6|m.2876	1
CHOYP_YL58.1.1|m.35411	1
CHOYP_ABCA1.3.3|m.56453	1
CHOYP_EF-1A.6.9|m.43621	1
CHOYP_LOC100867487.2.2|m.65146	1
CHOYP_PTP10.3.3|m.46720	1
CHOYP_MEG10.70.91|m.54892	1
CHOYP_PTPRK.4.20|m.2624	1
CHOYP_SI_DKEYP-75B4.10.2.2|m.54469	1
CHOYP_contig_049413|m.58667	1
CHOYP_BRAFLDRAFT_234513.1.1|m.9581	1
CHOYP_GNAS.3.3|m.55756	1
CHOYP_LOC100879690.1.1|m.18064	1
CHOYP_LOC101175542.1.1|m.39653	1
CHOYP_PDE3A.1.3|m.22256	1
CHOYP_contig_028143|m.32002	1
CHOYP_LOC101061667.1.1|m.8351	1
CHOYP_VMP1.1.1|m.34831	1
CHOYP_TVAG_355490.12.22|m.45126	1
CHOYP_BACH1.8.17|m.18006	1
CHOYP_ISCA1.1.2|m.17578	1
CHOYP_TCFAP2B.2.2|m.11727	1
CHOYP_LOC100907408.1.1|m.24444	1
CHOYP_LOC657327.1.1|m.54811	1
CHOYP_LOC100372020.1.1|m.59998	1
CHOYP_KNOP1.1.1|m.11909	1
CHOYP_LOC575478.1.1|m.6923	1
CHOYP_contig_036283|m.40992	1
CHOYP_LOC100049762.1.1|m.1777	1
CHOYP_MCA3.1.1|m.5766	1
CHOYP_BN6_64710.1.1|m.52168	1
CHOYP_POPTRDRAFT_655879.1.1|m.46190	1
CHOYP_TRIADDRAFT_57018.1.2|m.10706	1
CHOYP_LOC100199379.1.2|m.59875	1
CHOYP_LOC100373083.1.2|m.19986	1
CHOYP_LOC100695307.1.1|m.51209	1
CHOYP_PHUM_PHUM378040.1.1|m.15341	1
CHOYP_PTPRT.26.45|m.52045	1
CHOYP_BRAFLDRAFT_69798.11.22|m.42042	1
CHOYP_BRAFLDRAFT_205939.3.3|m.64021	1
CHOYP_HSPA12A.27.27|m.65384	1
CHOYP_CRE_13958.1.1|m.31239	1
CHOYP_LOC100122208.1.1|m.58545	1
CHOYP_LOC100698638.1.1|m.45171	1
CHOYP_APLA.1.2|m.191	1
CHOYP_CLSTN1.1.1|m.55323	1
CHOYP_BLIMP-1.1.1|m.55502	1
CHOYP_LOC658640.1.2|m.36016	1
CHOYP_BRAFLDRAFT_119617.1.1|m.50138	1
CHOYP_BRAFLDRAFT_88223.9.22|m.34933	1
CHOYP_LOC100740873.1.1|m.46472	1
CHOYP_contig_030888|m.35216	1
CHOYP_DCAF7.1.1|m.51583	1
CHOYP_CTXA.1.2|m.31637	1
CHOYP_BRAFLDRAFT_68766.4.4|m.38248	1
CHOYP_LOC100374741.79.83|m.63217	1
CHOYP_LOC100378821.1.1|m.8967	1
CHOYP_LOC579644.1.1|m.16828	1
CHOYP_TTHERM_00599920.1.1|m.38926	1
CHOYP_ZNRD1.1.2|m.7107	1
CHOYP_SAM9L.1.2|m.51914	1
CHOYP_LOC100079978.1.1|m.18519	1
CHOYP_MEGF6.13.59|m.24300	1
CHOYP_LOC100369259.1.1|m.7509	1
CHOYP_FANCJ.1.1|m.17513	1
CHOYP_ISCW_ISCW013556.1.1|m.26406	1
CHOYP_LOC100704039.1.1|m.21695	1
CHOYP_PTPRT.6.45|m.24275	1
CHOYP_BRAFLDRAFT_125252.1.1|m.14950	1
CHOYP_contig_009817|m.11438	1
CHOYP_NEMVEDRAFT_V1G238593.1.1|m.8407	1
CHOYP_DRPR.2.2|m.62931	1
CHOYP_PAT3.4.4|m.54228	1
CHOYP_contig_002228|m.2410	1
CHOYP_BRAFLDRAFT_71629.1.1|m.65970	1
CHOYP_TRIADDRAFT_55241.1.1|m.41679	1
CHOYP_CADM3.4.4|m.45272	1
CHOYP_ISCW_ISCW007151.2.2|m.41979	1
CHOYP_STT3B.1.1|m.58945	1
CHOYP_LOC100635352.1.1|m.9481	1
CHOYP_contig_002896|m.3210	1
CHOYP_ST5.1.1|m.54184	1
CHOYP_PRP16.1.1|m.19094	1
CHOYP_PTPRK.8.20|m.8333	1
CHOYP_TOMM22.1.1|m.48750	1
CHOYP_SUV3.1.1|m.14574	1
CHOYP_YTDC1.1.2|m.56405	1
CHOYP_PDZD7B.1.1|m.64961	1
CHOYP_LOC590568.2.4|m.38593	1
CHOYP_AFUA_1G01020.42.50|m.61399	1
CHOYP_LOC566621.1.1|m.45550	1
CHOYP_WDR31.2.2|m.65613	1
CHOYP_LOC100166052.1.1|m.46867	1
CHOYP_TCF25.1.1|m.28509	1
CHOYP_ZC11A.1.1|m.60722	1
CHOYP_CAOG_05733.1.2|m.29878	1
CHOYP_CELA1.1.3|m.14531	1
CHOYP_ACH5.1.1|m.3951	1
CHOYP_LOC101161108.1.1|m.52561	1
CHOYP_LOC100906063.1.3|m.20630	1
CHOYP_BRAFLDRAFT_74063.2.5|m.9454	1
CHOYP_LOC411194.1.1|m.8502	1
CHOYP_LOC100638431.10.10|m.59513	1
CHOYP_AMPN.1.1|m.28244	1
CHOYP_ITB1.2.4|m.24270	1
CHOYP_PTPRE.7.19|m.34309	1
CHOYP_TYRO1.5.6|m.44175	1
CHOYP_TEX10.2.3|m.28279	1
CHOYP_OSTA.1.1|m.11011	1
CHOYP_DGRI_GH13197.1.1|m.35578	1
CHOYP_TVAG_199400.1.1|m.52426	1
CHOYP_BRAFLDRAFT_118365.1.1|m.44334	1
CHOYP_LOC100889318.1.1|m.61506	1
CHOYP_CALCR.4.6|m.38626	1
CHOYP_NEMVEDRAFT_V1G92762.1.1|m.1253	1
CHOYP_BAT1.1.4|m.3906	1
CHOYP_LOC100373083.2.2|m.26841	1
CHOYP_METTL15.1.1|m.14094	1
CHOYP_LOC100210520.1.1|m.22500	1
CHOYP_LOC100856796.2.3|m.36646	1
CHOYP_BRAFLDRAFT_64071.1.35|m.3422	1
CHOYP_LOC100378224.1.1|m.4326	1
CHOYP_MAGI1.1.1|m.66921	1
CHOYP_TRM5.1.1|m.24347	1
CHOYP_LOC101157079.2.2|m.7067	1
CHOYP_TTN.2.9|m.17508	1
CHOYP_BRAFLDRAFT_118281.2.4|m.23718	1
CHOYP_COHA1.1.1|m.60326	1
CHOYP_LOC100121360.1.1|m.56328	1
CHOYP_SMP_148730.1.1|m.58317	1
CHOYP_LOC100378116.1.3|m.22707	1
CHOYP_BRAFLDRAFT_95739.1.2|m.53575	1
CHOYP_LOC100559885.1.1|m.50207	1
CHOYP_contig_009806|m.11429	1
CHOYP_contig_047828|m.56501	1
CHOYP_contig_034213|m.38895	1
CHOYP_RCL1.1.1|m.7474	1
CHOYP_contig_004011|m.4571	1
CHOYP_BRK1.1.3|m.12345	1
CHOYP_NEMVEDRAFT_V1G193373.1.2|m.19292	1
CHOYP_LOC100379079.4.5|m.23435	1
CHOYP_contig_030794|m.35106	1
CHOYP_LOC100068258.1.1|m.37406	1
CHOYP_LOC578656.2.15|m.11315	1
CHOYP_RN213.10.13|m.56907	1
CHOYP_BRAFLDRAFT_202604.1.1|m.41616	1
CHOYP_DPSE_GA18582.1.1|m.58686	1
CHOYP_contig_001360|m.1426	1
CHOYP_contig_027899|m.31627	1
CHOYP_LOC577191.1.1|m.25751	1
CHOYP_TBX20.3.4|m.49132	1
CHOYP_LOC100377009.9.10|m.60552	1
CHOYP_contig_049102|m.58220	1
CHOYP_DPSE_GA18536.2.2|m.47561	1
CHOYP_BRAFLDRAFT_276908.1.1|m.28794	1
CHOYP_MEGF6.28.59|m.37722	1
CHOYP_NEMVEDRAFT_V1G199564.4.6|m.54685	1
CHOYP_CBPC1.1.1|m.30712	1
CHOYP_FBX6.1.1|m.62308	1
CHOYP_contig_014339|m.16407	1
CHOYP_BRAFLDRAFT_61250.13.14|m.57254	1
CHOYP_LOC100891447.1.1|m.18284	1
CHOYP_PLS2.1.1|m.25963	1
CHOYP_contig_023301|m.26512	1
CHOYP_DVIR_GJ18645.1.1|m.55503	1
CHOYP_LOC100367084.2.22|m.27296	1
CHOYP_BRAFLDRAFT_273508.4.4|m.61165	1
CHOYP_LOC100634688.5.6|m.51871	1
CHOYP_contig_031210|m.35616	1
CHOYP_contig_045851|m.53508	1
