PROTID	sample 28
CHOYP_BRAFLDRAFT_281070.1.1|m.1319	2
CHOYP_LOC100119008.1.1|m.43229	2
CHOYP_SSRP1.1.1|m.19377	2
CHOYP_SYWC.3.5|m.26200	2
CHOYP_AGAP_AGAP005057.1.1|m.62428	2
CHOYP_LOC100373461.1.2|m.30015	2
CHOYP_NEMVEDRAFT_V1G86312.1.1|m.10844	2
CHOYP_PHUM_PHUM579670.1.1|m.63016	2
CHOYP_PMAA_001770.1.1|m.11519	2
CHOYP_BRAFLDRAFT_224716.1.2|m.41344	2
CHOYP_CPIPJ_CPIJ007723.1.4|m.5854	2
CHOYP_NUP54.1.1|m.24886	2
CHOYP_BRAFLDRAFT_126555.2.6|m.5075	2
CHOYP_F172A.2.2|m.58797	2
CHOYP_ITA5.1.1|m.55930	2
CHOYP_CHM2A.1.1|m.59752	2
CHOYP_DWIL_GK25256.1.1|m.7275	2
CHOYP_BRAFLDRAFT_123636.1.1|m.16162	2
CHOYP_contig_012068|m.13831	2
CHOYP_contig_053687|m.64290	2
CHOYP_LOC100670231.1.1|m.6369	2
CHOYP_PCF11.1.1|m.49191	2
CHOYP_LOC100377066.1.2|m.18381	2
CHOYP_BRAFLDRAFT_278938.1.1|m.38684	2
CHOYP_ACDOPBH.5.9|m.42992	2
CHOYP_LOC100374633.1.2|m.21989	2
CHOYP_LOC100898860.1.1|m.7386	2
CHOYP_LOC762871.1.1|m.37896	2
CHOYP_COIL.1.1|m.18070	2
CHOYP_LOC100116049.1.1|m.54372	2
CHOYP_LOC100366987.2.2|m.61972	2
CHOYP_LOC100374685.1.1|m.16061	2
CHOYP_LOC100879129.1.1|m.44467	2
CHOYP_BRAFLDRAFT_131227.1.1|m.24973	2
CHOYP_contig_048973|m.58107	2
CHOYP_BRAFLDRAFT_81733.1.1|m.213	2
CHOYP_ARF6.1.2|m.3974	2
CHOYP_PPOX.1.1|m.45234	2
CHOYP_BRAFLDRAFT_87662.1.1|m.5474	2
CHOYP_LOC591898.2.2|m.29158	2
CHOYP_BRAFLDRAFT_120826.1.1|m.56321	2
CHOYP_RALA.4.4|m.26414	2
CHOYP_SC6A9.4.6|m.26535	2
CHOYP_SMG7.1.1|m.21983	2
NEDD8_HUMAN	2
CHOYP_GPX4-A.1.1|m.257	2
CHOYP_HTR5B.1.1|m.39330	2
CHOYP_LOC100368053.1.1|m.25224	2
CHOYP_BRAFLDRAFT_116988.1.3|m.3947	2
CHOYP_BRAFLDRAFT_118756.1.2|m.16721	2
CHOYP_CHD7.2.2|m.14418	2
CHOYP_LOC100700230.1.1|m.57851	2
CHOYP_KAT8.1.1|m.28310	2
CHOYP_LOC100375419.1.1|m.60972	2
CHOYP_LOC100377677.2.2|m.27049	2
CHOYP_NCAH.1.5|m.8672	2
CHOYP_TAF9.1.1|m.10395	2
CHOYP_contig_000437|m.416	2
CHOYP_SYNE1.1.1|m.51183	2
CHOYP_LOC576698.1.1|m.32335	2
CHOYP_LOC590969.1.1|m.15822	2
CHOYP_NPTN.1.1|m.50315	2
CHOYP_contig_049136|m.58269	2
CHOYP_contig_021811|m.25040	2
CHOYP_LOC100167728.1.2|m.2289	2
CHOYP_CPSF2.1.1|m.13908	2
CHOYP_HS12B.2.14|m.19896	2
CHOYP_ISCW_ISCW018501.2.2|m.61797	2
CHOYP_KIF2A.2.2|m.62686	2
CHOYP_LOC100370897.5.5|m.39218	2
CHOYP_RBX1A.1.1|m.63168	2
CHOYP_ANR31.1.1|m.61075	2
CHOYP_CPIB.3.3|m.46138	2
CHOYP_MYCB2.1.2|m.13017	2
CHOYP_CSN2.1.1|m.28636	2
CHOYP_LOC100371022.1.1|m.51315	2
CHOYP_LOC100371637.1.1|m.7833	2
CHOYP_STT3A.1.1|m.40532	2
CHOYP_KPC2.1.3|m.22368	2
CHOYP_PGDH.5.5|m.66725	2
CHOYP_LOC100879964.1.1|m.1780	2
CHOYP_LOC589952.2.5|m.21623	2
CHOYP_SMP_137640.1.2|m.40559	2
CHOYP_contig_003956|m.4511	2
CHOYP_BRAFLDRAFT_57459.1.1|m.61613	2
CHOYP_DIAP2.1.1|m.25706	2
CHOYP_GULP1.1.1|m.44407	2
CHOYP_LOC100638431.3.10|m.24462	2
CHOYP_LOC100881430.1.1|m.4201	2
CHOYP_BRAFLDRAFT_64948.1.1|m.17321	2
CHOYP_LOC100179516.2.2|m.49937	2
CHOYP_MAN2B1.1.1|m.38450	2
CHOYP_NTM1A.1.1|m.614	2
CHOYP_PAX2A.1.2|m.10577	2
CHOYP_BRAFLDRAFT_121151.1.1|m.59381	2
CHOYP_BRAFLDRAFT_123202.1.1|m.17267	2
CHOYP_BRAFLDRAFT_124962.1.1|m.57433	2
CHOYP_ZGC_73273.1.1|m.18633	2
CHOYP_contig_038579|m.43695	2
CHOYP_LOC101154772.1.1|m.55397	2
CHOYP_LOC100539769.1.1|m.36990	2
CHOYP_LOC100185271.1.1|m.19210	2
CHOYP_LOC100554313.1.1|m.20949	2
CHOYP_LOC592215.1.1|m.34856	2
CHOYP_NUP85.1.1|m.16167	2
CHOYP_TRIADDRAFT_62546.1.2|m.5483	2
CHOYP_LOC100369232.1.1|m.58420	2
CHOYP_CRNL1.1.1|m.2792	2
CHOYP_BRAFLDRAFT_114006.1.1|m.49056	2
CHOYP_DVIR_GJ17679.2.3|m.46443	2
CHOYP_BRAFLDRAFT_223623.1.1|m.11202	2
CHOYP_MRPL42.1.1|m.61762	2
CHOYP_ANKY2.2.2|m.44213	2
CHOYP_ISCW_ISCW014726.5.5|m.47210	2
CHOYP_LOC100377364.1.2|m.4828	2
CHOYP_TRD7B.1.1|m.56981	2
CHOYP_GOLI4.2.4|m.15493	2
CHOYP_CBG11292.1.1|m.12957	2
CHOYP_LOC100489929.1.1|m.51437	2
CHOYP_LOC101168891.1.1|m.30839	2
CHOYP_PDS5B.1.1|m.16690	2
CHOYP_PHUM_PHUM278110.1.1|m.17560	2
CHOYP_SRAP.10.18|m.43353	2
CHOYP_ZC3HDC1L.1.1|m.44413	2
CHOYP_contig_043072|m.49721	2
CHOYP_BRAFLDRAFT_118602.4.5|m.26803	2
CHOYP_LOC100369411.1.1|m.1071	2
CHOYP_LOC584095.1.1|m.6815	2
CHOYP_NEMVEDRAFT_V1G212280.3.3|m.30224	2
CHOYP_GDS1B.1.1|m.52257	2
CHOYP_LOC101067777.1.1|m.52432	2
CHOYP_LOC663422.1.1|m.57246	2
CHOYP_contig_005134|m.5869	2
CHOYP_CO4A2.1.2|m.14631	2
CHOYP_ABL1.1.1|m.55647	2
CHOYP_LOC100493600.1.1|m.58682	2
CHOYP_PHUM_PHUM375280.1.2|m.23797	2
CHOYP_PHUM_PHUM538050.1.1|m.56205	2
CHOYP_TPPC8.1.1|m.6302	2
CHOYP_XPO5.1.1|m.14207	2
CHOYP_BRAFLDRAFT_203655.2.2|m.20185	2
CHOYP_LOC100371468.2.2|m.53875	2
CHOYP_SEPT2.1.1|m.40428	2
CHOYP_contig_045072|m.52344	2
CHOYP_contig_051499|m.61590	2
CHOYP_BRAFLDRAFT_128432.1.1|m.8945	2
CHOYP_BRAFLDRAFT_60331.1.1|m.34512	2
CHOYP_K1609.1.1|m.17775	2
CHOYP_CNOT7.1.2|m.7497	2
CHOYP_LOC100370600.1.1|m.29572	2
CHOYP_LOC100376049.1.1|m.10489	2
CHOYP_LOC100644701.2.2|m.54960	2
CHOYP_LOC100864501.1.1|m.7850	2
CHOYP_LOC582352.1.1|m.30199	2
CHOYP_LOC587966.1.1|m.10698	2
CHOYP_LOC657674.1.1|m.21821	2
CHOYP_MYO3AL.1.1|m.8123	2
CHOYP_THERJR_2510.1.1|m.38407	2
CHOYP_Y045.1.1|m.43767	2
CHOYP_UBP47.1.2|m.66121	2
CHOYP_NCER_101848.1.1|m.63547	2
CHOYP_RPAC1.1.1|m.36389	2
CHOYP_SI1L1.1.2|m.7671	2
CHOYP_BRAFLDRAFT_132233.1.4|m.13687	2
CHOYP_BRAFLDRAFT_136434.1.1|m.33244	2
CHOYP_LOC100875479.1.2|m.42509	2
CHOYP_LOC100890554.1.1|m.28894	2
CHOYP_RNP1B.1.1|m.59888	2
CHOYP_BRAFLDRAFT_276662.1.1|m.52846	2
CHOYP_LOC100892637.1.1|m.49164	2
CHOYP_contig_014152|m.16145	2
CHOYP_ADA17.3.3|m.54971	2
CHOYP_AMACR.1.1|m.21950	2
CHOYP_LOC100372183.1.1|m.31741	2
CHOYP_LOC100378618.1.1|m.48704	2
CHOYP_LOC579713.1.1|m.17440	2
CHOYP_LOC592857.1.1|m.62834	2
CHOYP_LOC663155.1.1|m.62768	2
CHOYP_SYMPK.1.1|m.1791	2
CHOYP_BRAFLDRAFT_265991.1.1|m.58765	2
CHOYP_AAEL_AAEL012012.1.1|m.11873	2
CHOYP_EIF1A.1.1|m.30304	2
CHOYP_BRAFLDRAFT_276131.1.1|m.46672	2
CHOYP_DDX10.1.1|m.17783	2
CHOYP_HS12A.20.33|m.55554	2
CHOYP_LIG4.1.1|m.6295	2
CHOYP_LOC578349.1.1|m.51923	2
CHOYP_BRAFLDRAFT_124675.1.1|m.61945	2
CHOYP_VPS18.1.1|m.38708	2
CHOYP_CRE_29942.1.1|m.48587	2
CHOYP_TVAG_087170.6.8|m.41156	2
CHOYP_ASPH.1.2|m.35319	2
CHOYP_BRAFLDRAFT_285193.1.1|m.63396	2
CHOYP_QTRTD1.1.1|m.19041	2
CHOYP_LOC100183535.2.2|m.10350	2
CHOYP_contig_036790|m.41410	2
CHOYP_ISY1.1.1|m.53545	2
CHOYP_LOC100346427.1.1|m.44592	2
CHOYP_LOC100378195.1.1|m.46024	2
CHOYP_NKRF.1.1|m.61828	2
CHOYP_YS11.1.1|m.30657	2
CHOYP_LOC100374741.72.83|m.60196	2
CHOYP_LOC100564832.1.1|m.43026	2
CHOYP_M3K7.2.4|m.17369	2
CHOYP_BRAFLDRAFT_119350.1.1|m.50169	2
CHOYP_PHUM_PHUM519460.1.1|m.3701	2
CHOYP_LOC100645380.1.1|m.14246	2
CHOYP_LOC100892193.1.5|m.13369	2
CHOYP_NDL1A.1.1|m.10230	2
CHOYP_NEMVEDRAFT_V1G197278.1.1|m.45568	2
CHOYP_BRAFLDRAFT_125073.1.1|m.1752	2
CHOYP_BRAFLDRAFT_118867.1.1|m.27944	2
CHOYP_BRAFLDRAFT_127100.2.2|m.42594	2
CHOYP_BRAFLDRAFT_129967.3.4|m.41916	2
CHOYP_CCBL1.1.1|m.30637	2
CHOYP_LOC100180636.1.1|m.66440	2
CHOYP_LOC100375219.1.1|m.30269	2
CHOYP_BRAFLDRAFT_255736.1.1|m.62027	2
CHOYP_LOC658414.1.3|m.6219	2
CHOYP_TBC15.1.1|m.4226	2
CHOYP_TVAG_355490.5.22|m.11608	2
CHOYP_BRAFLDRAFT_79734.1.1|m.15409	2
CHOYP_4ET.1.1|m.1941	2
CHOYP_AKP13.1.5|m.12951	2
CHOYP_FKBP12.1.1|m.32709	2
CHOYP_BPTF.1.1|m.25244	2
CHOYP_LOC100872239.1.1|m.53052	2
CHOYP_RFC2.1.2|m.12862	2
CHOYP_BRAFLDRAFT_131414.1.1|m.9300	2
CHOYP_LOC593338.1.2|m.31413	2
CHOYP_LOC100472408.1.1|m.17281	2
CHOYP_TPPC3.1.1|m.58563	2
CHOYP_contig_022142|m.25369	2
CHOYP_GSTS8.1.1|m.12434	2
CHOYP_PDHA-1.1.1|m.67024	2
CHOYP_EF2.4.5|m.30185	2
CHOYP_ZNF184.1.1|m.59420	2
CHOYP_contig_035951|m.40680	2
CHOYP_BBOV_II003210.5.13|m.30678	2
CHOYP_BRAFLDRAFT_212086.1.11|m.20083	2
CHOYP_BRAFLDRAFT_86052.1.1|m.25460	2
CHOYP_NCU02236.1.1|m.28628	2
CHOYP_BRD4.1.1|m.55245	2
CHOYP_LOC100378526.1.1|m.16747	2
CHOYP_LOC100740578.1.1|m.65702	2
CHOYP_LOC575625.1.2|m.50064	2
CHOYP_SPF45.1.1|m.22111	2
CHOYP_BRAFLDRAFT_118500.1.1|m.46374	2
CHOYP_HMCN1.32.44|m.58935	2
CHOYP_UB2R2.1.1|m.18979	2
CHOYP_UBC2.1.3|m.24138	2
CHOYP_BRAFLDRAFT_61507.1.1|m.52347	2
CHOYP_LOC101071902.1.1|m.49967	2
CHOYP_LOC100372716.5.10|m.31370	2
CHOYP_BRAFLDRAFT_85896.1.1|m.38692	2
CHOYP_KPC1.1.2|m.30648	2
CHOYP_INT9.1.1|m.11703	2
CHOYP_LOC100368416.1.1|m.58347	2
CHOYP_LOC100703090.1.1|m.46433	2
CHOYP_LOC101073830.1.1|m.42117	2
CHOYP_LOC660684.1.1|m.28592	2
CHOYP_TMCO4.1.1|m.378	2
CHOYP_WDR11.2.2|m.58625	2
CHOYP_contig_039575|m.44801	2
CHOYP_VWA8.2.3|m.28001	2
CHOYP_LOC579832.2.2|m.47454	2
CHOYP_LOC100744369.1.1|m.56678	2
CHOYP_contig_050942|m.60734	2
CHOYP_ISCW_ISCW007158.2.2|m.53690	2
CHOYP_TBC1D22A.1.1|m.24510	2
CHOYP_BRAFLDRAFT_106560.4.14|m.5053	2
CHOYP_CERS6.1.1|m.5214	2
CHOYP_EXOC4.1.2|m.4421	2
CHOYP_LOC100371650.1.1|m.4398	2
CHOYP_LOC100704264.1.1|m.49420	2
CHOYP_LOC100863781.1.1|m.33751	2
CHOYP_LOC101067857.1.1|m.36995	2
CHOYP_NEMVEDRAFT_V1G237029.1.1|m.64370	2
CHOYP_PLCL2.1.1|m.62311	2
CHOYP_BRAFLDRAFT_88543.1.2|m.54473	2
CHOYP_LOC100891402.2.3|m.27268	2
CHOYP_LOC658593.1.1|m.25202	2
CHOYP_NEMVEDRAFT_V1G245969.1.2|m.347	2
CHOYP_BRAFLDRAFT_89330.1.1|m.23864	2
CHOYP_BRCA2.1.2|m.17660	2
CHOYP_DSIM_GD11682.1.1|m.30804	2
CHOYP_NOL10.1.1|m.1606	2
CHOYP_PHUM_PHUM563970.1.1|m.13515	2
CHOYP_ZCCHC8.1.1|m.18098	2
CHOYP_LOC100709948.1.1|m.9245	2
CHOYP_LOC100642680.1.1|m.6611	2
CHOYP_VAV2.3.3|m.62875	2
CHOYP_LOC797197.1.1|m.49426	2
CHOYP_LOC100459096.3.3|m.45135	2
CHOYP_LOC100555295.1.1|m.51356	2
CHOYP_BRAFLDRAFT_122687.1.1|m.47713	2
CHOYP_SMP_043120.1.1|m.12494	2
CHOYP_BRAFLDRAFT_89961.3.3|m.49198	2
CHOYP_ML12B.1.1|m.27220	2
CHOYP_LOC101063181.1.1|m.12864	2
CHOYP_GATAD1.1.1|m.50020	2
CHOYP_LOC100369712.1.1|m.64282	2
CHOYP_HS12A.24.33|m.60051	2
CHOYP_ARL6.1.2|m.29833	2
CHOYP_LOC100375204.2.2|m.21490	2
CHOYP_LOC100565366.1.1|m.49990	2
CHOYP_LOC100707656.1.1|m.10569	2
CHOYP_LOC577190.1.1|m.18117	2
CHOYP_TMO_0856.1.3|m.5045	2
CHOYP_NISCH.1.2|m.17955	2
CHOYP_PF10_0308.1.1|m.43529	2
CHOYP_LOC100199222.1.1|m.17588	2
CHOYP_LOC100367093.1.1|m.63664	2
CHOYP_LOC100369022.1.1|m.62978	2
CHOYP_BRAFLDRAFT_124523.1.1|m.18960	2
CHOYP_contig_024166|m.27453	2
CHOYP_EPDR2.1.1|m.33988	2
CHOYP_LOC100367637.1.1|m.55661	2
CHOYP_SHROOM3.1.1|m.15543	2
CHOYP_contig_015209|m.17650	2
CHOYP_LOC100370941.1.1|m.59883	2
CHOYP_CCHCR1.1.1|m.59142	2
CHOYP_RTEL1.1.1|m.16665	2
CHOYP_EXOS3.1.1|m.10596	2
CHOYP_FEN1.1.1|m.66181	2
CHOYP_LOC100165685.1.1|m.13583	2
CHOYP_LOC100375266.1.1|m.6535	2
CHOYP_LOC100375955.1.1|m.9940	2
CHOYP_LOC662211.1.1|m.23378	2
CHOYP_BAP18.1.1|m.48944	2
CHOYP_BRAFLDRAFT_212086.9.11|m.60590	2
CHOYP_LOC100367908.2.2|m.55212	2
CHOYP_HBS1L.1.2|m.14311	2
CHOYP_LOC100222774.1.1|m.56990	2
CHOYP_BRAFLDRAFT_101346.1.1|m.1028	2
CHOYP_LOC661955.1.1|m.37858	2
CHOYP_NDUFB7.1.1|m.27222	2
CHOYP_NU188.2.2|m.51343	2
CHOYP_contig_052015|m.62309	2
CHOYP_BRAFLDRAFT_126826.1.1|m.14796	2
CHOYP_C10.1.2|m.23678	2
CHOYP_LOC100890653.1.1|m.13755	2
CHOYP_NEMVEDRAFT_V1G235656.1.1|m.19149	2
CHOYP_YL8A.1.1|m.29604	2
CHOYP_CCD43.1.1|m.63636	2
CHOYP_HOOK3.1.1|m.14456	2
CHOYP_LOC100313559.1.1|m.47009	2
CHOYP_LOC100691486.1.1|m.24965	2
CHOYP_BRAFLDRAFT_117263.1.1|m.28027	2
CHOYP_NEMVEDRAFT_V1G198846.1.1|m.25649	2
CHOYP_PC2.1.2|m.34945	2
CHOYP_WBP11.1.1|m.12849	2
CHOYP_contig_004705|m.5404	2
CHOYP_LOC100369186.2.9|m.27904	2
CHOYP_CORIN.2.2|m.40858	2
CHOYP_SYCP2.1.2|m.47476	2
CHOYP_NOL9.1.2|m.16473	2
CHOYP_LOC684934.1.1|m.1807	2
CHOYP_DGRI_GH12278.1.1|m.5056	2
CHOYP_LOC100376387.1.1|m.9565	2
CHOYP_NEMVEDRAFT_V1G199721.1.1|m.64387	2
CHOYP_NXF1.1.2|m.28017	2
CHOYP_AHCTF1.1.1|m.17461	2
CHOYP_LOC100696358.1.1|m.27370	2
CHOYP_LOC578968.1.2|m.41294	2
CHOYP_TRIM33.1.1|m.36639	2
CHOYP_contig_004925|m.5642	2
CHOYP_contig_032616|m.37244	2
CHOYP_UNC89.1.19|m.7848	2
CHOYP_BRAFLDRAFT_80064.1.1|m.40175	2
CHOYP_USP2.1.1|m.44411	2
CHOYP_CD11B.1.1|m.51509	2
CHOYP_GACZ.1.1|m.42619	2
CHOYP_LOC100374912.1.1|m.51922	2
CHOYP_LOC100869188.1.1|m.18952	2
CHOYP_LOC100875369.1.1|m.31446	2
CHOYP_LOC100905387.1.1|m.30579	2
CHOYP_OSBL9.1.2|m.17667	2
CHOYP_ADA17.1.3|m.798	2
CHOYP_BRAFLDRAFT_128100.1.1|m.10153	2
CHOYP_DHX8.2.3|m.55112	2
CHOYP_LOC100378818.2.2|m.27217	2
CHOYP_LOC590756.4.6|m.48555	2
CHOYP_ACT1.3.7|m.25836	2
CHOYP_BRAFLDRAFT_270517.1.1|m.27028	2
CHOYP_LOC660590.1.1|m.26950	2
CHOYP_ASK1.1.2|m.586	2
CHOYP_LOC100565534.1.3|m.28075	2
CHOYP_LOC100642891.1.1|m.25638	2
CHOYP_LOC592001.1.1|m.43470	2
CHOYP_THUM3.1.1|m.17928	2
CHOYP_contig_004474|m.5130	2
CHOYP_contig_010687|m.12382	2
CHOYP_ISCW_ISCW017526.2.2|m.57044	2
CHOYP_KIAA1143.1.1|m.1249	2
CHOYP_CTR9.1.1|m.18832	2
CHOYP_LOC100710565.1.1|m.5315	2
CHOYP_GOPC.1.1|m.45489	2
CHOYP_contig_047016|m.55305	2
CHOYP_BRAFLDRAFT_117811.1.1|m.27128	2
CHOYP_LOC100373090.1.1|m.52283	2
CHOYP_RO60.1.6|m.24126	2
CHOYP_CE112.1.2|m.11508	2
CHOYP_EHHADH.1.1|m.26459	2
CHOYP_ATS10.1.1|m.43473	2
CHOYP_MED21.1.1|m.6955	2
CHOYP_MTMR9.1.1|m.26430	2
CHOYP_ORC1.1.2|m.17178	2
CHOYP_BRAFLDRAFT_154839.1.1|m.13878	2
CHOYP_MBLK1.1.1|m.51933	2
CHOYP_GUN.1.2|m.26883	2
CHOYP_DGRI_GH10893.1.1|m.27211	2
CHOYP_MAD2L1.1.1|m.10353	2
CHOYP_CC171.1.1|m.55237	2
CHOYP_CRADD.1.2|m.27800	2
CHOYP_LOC100374254.1.1|m.22199	2
CHOYP_BRAFLDRAFT_67226.1.1|m.38034	2
CHOYP_LOC100080726.1.1|m.59048	2
CHOYP_LOC579656.3.5|m.41908	2
CHOYP_LOC585032.1.2|m.1235	2
CHOYP_MEGF6.55.59|m.59497	2
CHOYP_contig_004987|m.5716	2
CHOYP_BM1_05690.1.1|m.23253	2
CHOYP_FABP7.1.2|m.22674	2
CHOYP_BRAFLDRAFT_126352.2.2|m.64882	2
CHOYP_CHMP3.1.1|m.65684	2
CHOYP_OFD1.1.1|m.29513	2
CHOYP_LOC100180855.4.4|m.66721	2
CHOYP_FAM122B.1.1|m.7361	2
CHOYP_LOC100378584.1.3|m.38091	2
CHOYP_TRA2A.1.1|m.21305	2
CHOYP_LOC591084.2.2|m.59355	2
CHOYP_TENS3.4.4|m.60095	2
CHOYP_CPIPJ_CPIJ011346.2.2|m.44999	2
CHOYP_DCNL4.1.2|m.36826	2
CHOYP_BET1L.1.1|m.8210	2
CHOYP_BRAFLDRAFT_97676.1.1|m.62102	2
CHOYP_ARI2.1.1|m.34963	2
CHOYP_LOC100180023.4.7|m.33650	2
CHOYP_MGA.2.2|m.66484	2
CHOYP_VA0D1.1.2|m.31117	2
CHOYP_BRAFLDRAFT_277775.1.1|m.12737	2
CHOYP_TSP_09282.1.1|m.18814	2
CHOYP_LOC101345275.1.1|m.1796	2
CHOYP_MICPUCDRAFT_54866.4.4|m.57185	2
CHOYP_GINS3.1.1|m.18574	2
CHOYP_BRAFLDRAFT_85664.6.10|m.30553	2
CHOYP_LOC100706374.1.1|m.51988	2
CHOYP_LOC100373584.1.1|m.6647	2
CHOYP_BRAFLDRAFT_131834.1.1|m.29489	2
CHOYP_KARG.3.11|m.2494	2
CHOYP_NEMVEDRAFT_V1G154974.1.1|m.44261	2
CHOYP_BRAFLDRAFT_57788.3.10|m.31620	2
CHOYP_LOC100313676.1.2|m.2193	2
CHOYP_BRAFLDRAFT_87429.1.1|m.43808	2
CHOYP_HEAT1.1.1|m.11228	2
CHOYP_LOC100373606.1.1|m.29757	2
CHOYP_LOC100639879.1.1|m.38832	2
CHOYP_LOC101168834.1.1|m.9567	2
CHOYP_PSMD2.3.3|m.59657	2
CHOYP_PYRD2.1.1|m.26691	2
CHOYP_ANGP4.4.7|m.33574	2
CHOYP_LSDA.1.1|m.28040	2
CHOYP_BRAFLDRAFT_287356.1.1|m.25008	2
CHOYP_DDX24.1.1|m.6330	2
CHOYP_MINP1.1.1|m.13284	2
CHOYP_MYO7A.2.3|m.63360	2
CHOYP_UBR2.2.2|m.54412	2
CHOYP_3BP2.2.3|m.19302	2
CHOYP_LOC591926.1.1|m.27235	2
CHOYP_BRAFLDRAFT_80919.1.1|m.62047	2
CHOYP_AAEL_AAEL004399.1.1|m.3003	2
CHOYP_BRAFLDRAFT_124064.5.6|m.41252	2
CHOYP_contig_027730|m.31434	2
CHOYP_BRAFLDRAFT_131151.4.4|m.58019	2
CHOYP_SMP_006860.2.2.4|m.24582	2
CHOYP_TBCD1.1.1|m.14806	2
CHOYP_TEN2.1.2|m.44821	2
CHOYP_LOC101068677.1.1|m.30685	2
CHOYP_BRAFLDRAFT_126227.1.1|m.24340	2
CHOYP_PTPRT.22.45|m.47112	2
CHOYP_KCP.7.13|m.40006	2
CHOYP_GRK5.1.1|m.6617	2
CHOYP_LOC100184874.1.1|m.41851	2
CHOYP_LOC588932.3.3|m.35464	2
CHOYP_LOC592624.1.1|m.45639	2
CHOYP_VPS36.1.1|m.27030	2
CHOYP_BLOC1S4.1.1|m.22903	2
CHOYP_MD27A.1.2|m.18338	2
CHOYP_UBE2C.1.1|m.55757	2
CHOYP_ENOX2.1.1|m.7197	2
CHOYP_CLC10.2.5|m.4673	2
CHOYP_CAH1.1.2|m.24247	2
CHOYP_contig_004890|m.5604	2
CHOYP_MAD1.1.1|m.48542	2
CHOYP_LOC100642891.1.1|m.25639	2
CHOYP_LOC100376250.1.1|m.46061	2
CHOYP_DWIL_GK24328.1.1|m.16490	2
CHOYP_LOC100089326.1.1|m.19184	2
CHOYP_LOC100185472.1.1|m.66178	2
CHOYP_BRAFLDRAFT_113696.1.1|m.54166	2
CHOYP_MVD1.1.1|m.28700	2
CHOYP_TSP_00320.1.1|m.7280	2
CHOYP_LOC100142119.1.2|m.2339	2
CHOYP_contig_004401|m.5025	2
CHOYP_LOC100373888.9.9|m.66033	2
CHOYP_CG057.1.1|m.45912	2
CHOYP_CNOT7.2.2|m.35718	2
CHOYP_contig_006758|m.7690	2
CHOYP_DHB4.2.2|m.19618	2
CHOYP_LOC100378445.1.1|m.7111	2
CHOYP_LOC100644613.1.1|m.55011	2
CHOYP_PTCD3.1.1|m.24655	2
CHOYP_SLC34A2.1.2|m.9501	2
CHOYP_BRAFLDRAFT_125270.1.1|m.2429	2
CHOYP_TRIADDRAFT_61434.1.1|m.8434	2
CHOYP_C1QL2.32.32|m.64434	2
CHOYP_CLPX.1.2|m.12748	2
CHOYP_BRAFLDRAFT_216893.1.1|m.18940	2
CHOYP_LOC100372967.1.1|m.16378	2
CHOYP_PWP2.1.1|m.7530	2
CHOYP_SLAI2.1.2|m.8777	2
CHOYP_contig_041605|m.47590	2
CHOYP_CLPB.1.3|m.14233	2
CHOYP_BRAFLDRAFT_68242.2.3|m.26345	2
CHOYP_DSEC_GM12928.1.1|m.11933	2
CHOYP_POLR3K.1.1|m.8423	2
CHOYP_LOC100183682.1.1|m.61630	2
CHOYP_LOC100377934.1.1|m.48699	2
CHOYP_BRAFLDRAFT_117157.1.3|m.7944	2
CHOYP_PHUM_PHUM537100.1.1|m.62217	2
CHOYP_contig_041068|m.46778	2
CHOYP_CSPP1.11.14|m.54546	2
CHOYP_LOC558150.4.4|m.53050	2
CHOYP_contig_048706|m.57793	2
CHOYP_CADM4.1.1|m.60661	2
CHOYP_LOC586604.1.1|m.30509	2
CHOYP_contig_055225|m.65857	2
CHOYP_BRAFLDRAFT_99630.5.9|m.36500	2
CHOYP_KDM2B.1.1|m.58689	2
CHOYP_LOC100371085.1.1|m.44789	2
CHOYP_LOC100370625.2.3|m.26929	2
CHOYP_LOC100366404.1.2|m.22137	2
CHOYP_PCDH7.1.3|m.6236	2
CHOYP_RIOK3.1.1|m.54195	2
CHOYP_RRP1B.1.1|m.21811	2
CHOYP_LOC100378676.3.8|m.43012	2
CHOYP_BRAFLDRAFT_260828.1.1|m.16250	2
CHOYP_PFB0115W.2.2|m.65461	2
CHOYP_FBX9.1.1|m.49865	2
CHOYP_BRAFLDRAFT_277269.1.1|m.51636	2
CHOYP_LOC100176461.1.1|m.63236	2
CHOYP_LOC100373492.1.1|m.24527	2
CHOYP_contig_003275|m.3667	2
CHOYP_SCAPER.1.1|m.34551	2
CHOYP_BRAFLDRAFT_117365.1.2|m.12413	2
CHOYP_POPTRDRAFT_655879.1.1|m.46190	2
CHOYP_PRPF3.1.1|m.736	2
CHOYP_AATF.1.1|m.34004	2
CHOYP_BRAFLDRAFT_212438.1.1|m.29117	2
CHOYP_NEMVEDRAFT_V1G240887.2.2|m.37649	2
CHOYP_BRAFLDRAFT_60200.1.3|m.22201	2
CHOYP_TTC28.1.1|m.51607	2
CHOYP_RMI1.1.1|m.17246	2
CHOYP_contig_004756|m.5453	2
CHOYP_LOC584481.8.10|m.61433	2
CHOYP_RPF2.2.2|m.27891	2
CHOYP_TRIM5.1.2|m.60878	2
CHOYP_LOC100486063.6.9|m.44250	2
CHOYP_M3K1.1.1|m.7202	2
CHOYP_OXSM.1.1|m.30217	2
CHOYP_DFA_06569.1.1|m.9782	1
CHOYP_contig_026700|m.30399	1
CHOYP_contig_052416|m.62821	1
